time,robotId:0,x0,y0,z0,robotId:1,x1,y1,z1,robotId:2,x2,y2,z2,robotId:3,x3,y3,z3,robotId:4,x4,y4,z4,robotId:5,x5,y5,z5,robotId:6,x6,y6,z6,robotId:7,x7,y7,z7,robotId:8,x8,y8,z8
528,0,-0.167249,0.0491533,0,1,-0.68304,0.475404,0,2,0.056999,-0.602059,0,3,-0.658665,-0.316657,0,4,0.437953,0.0203117,0,5,4.25303,-0.50332,0,6,0.571718,4.11255,0,7,-4.1865,0.400104,0,8,-0.329198,-4.23406,0
529,0,-0.16713,0.0492665,0,1,-0.683242,0.475232,0,2,0.0568944,-0.60218,0,3,-0.658749,-0.316617,0,4,0.438235,0.0203058,0,5,4.25494,-0.500587,0,6,0.568986,4.11446,0,7,-4.18831,0.397308,0,8,-0.326381,-4.23584,0
530,0,-0.167011,0.0493794,0,1,-0.683442,0.47506,0,2,0.0567894,-0.602301,0,3,-0.658831,-0.316577,0,4,0.438516,0.0202998,0,5,4.25683,-0.497843,0,6,0.566242,4.11635,0,7,-4.19011,0.394501,0,8,-0.323553,-4.23761,0
531,0,-0.166893,0.0494921,0,1,-0.683641,0.474889,0,2,0.0566841,-0.602422,0,3,-0.658913,-0.316538,0,4,0.438796,0.0202937,0,5,4.25871,-0.495088,0,6,0.563488,4.11823,0,7,-4.19189,0.391683,0,8,-0.320715,-4.23935,0
532,0,-0.166776,0.0496045,0,1,-0.683839,0.474718,0,2,0.0565783,-0.602543,0,3,-0.658993,-0.316499,0,4,0.439074,0.0202877,0,5,4.26057,-0.492321,0,6,0.560722,4.12009,0,7,-4.19366,0.388855,0,8,-0.317867,-4.24109,0
533,0,-0.16666,0.0497167,0,1,-0.684036,0.474548,0,2,0.0564721,-0.602664,0,3,-0.659072,-0.31646,0,4,0.439351,0.0202815,0,5,4.26241,-0.489542,0,6,0.557943,4.12193,0,7,-4.1954,0.386015,0,8,-0.315007,-4.2428,0
534,0,-0.166544,0.0498286,0,1,-0.684232,0.474378,0,2,0.0563654,-0.602785,0,3,-0.659151,-0.316422,0,4,0.439627,0.0202753,0,5,4.26423,-0.486749,0,6,0.555151,4.12375,0,7,-4.19712,0.383161,0,8,-0.312134,-4.24449,0
535,0,-0.166429,0.0499402,0,1,-0.684426,0.474208,0,2,0.0562584,-0.602905,0,3,-0.659228,-0.316385,0,4,0.439902,0.020269,0,5,4.26603,-0.483943,0,6,0.552346,4.12555,0,7,-4.19883,0.380296,0,8,-0.309249,-4.24616,0
536,0,-0.166315,0.0500516,0,1,-0.684619,0.474039,0,2,0.056151,-0.603026,0,3,-0.659304,-0.316348,0,4,0.440175,0.0202627,0,5,4.26781,-0.481125,0,6,0.549529,4.12733,0,7,-4.20051,0.377419,0,8,-0.306353,-4.24781,0
537,0,-0.166201,0.0501628,0,1,-0.684811,0.47387,0,2,0.0560432,-0.603147,0,3,-0.659379,-0.316311,0,4,0.440447,0.0202563,0,5,4.26957,-0.478295,0,6,0.546699,4.1291,0,7,-4.20217,0.37453,0,8,-0.303446,-4.24944,0
538,0,-0.166088,0.0502736,0,1,-0.685002,0.473701,0,2,0.055935,-0.603268,0,3,-0.659453,-0.316275,0,4,0.440718,0.0202498,0,5,4.27131,-0.475454,0,6,0.543859,4.13084,0,7,-4.20382,0.371631,0,8,-0.300528,-4.25105,0
539,0,-0.165976,0.0503843,0,1,-0.685192,0.473533,0,2,0.0558263,-0.603388,0,3,-0.659526,-0.31624,0,4,0.440988,0.0202433,0,5,4.27304,-0.472602,0,6,0.541007,4.13257,0,7,-4.20545,0.368721,0,8,-0.2976,-4.25264,0
540,0,-0.165864,0.0504946,0,1,-0.68538,0.473366,0,2,0.0557173,-0.603509,0,3,-0.659599,-0.316204,0,4,0.441256,0.0202368,0,5,4.27475,-0.469739,0,6,0.538144,4.13427,0,7,-4.20705,0.365802,0,8,-0.294663,-4.25422,0
541,0,-0.165753,0.0506048,0,1,-0.685568,0.473198,0,2,0.0556079,-0.603629,0,3,-0.65967,-0.31617,0,4,0.441523,0.0202301,0,5,4.27644,-0.466866,0,6,0.535272,4.13596,0,7,-4.20864,0.362872,0,8,-0.291715,-4.25578,0
542,0,-0.165643,0.0507146,0,1,-0.685754,0.473032,0,2,0.0554981,-0.603749,0,3,-0.65974,-0.316135,0,4,0.441789,0.0202234,0,5,4.27811,-0.463983,0,6,0.532389,4.13764,0,7,-4.21022,0.359934,0,8,-0.288759,-4.25732,0
543,0,-0.165533,0.0508242,0,1,-0.685939,0.472865,0,2,0.0553879,-0.60387,0,3,-0.65981,-0.316101,0,4,0.442054,0.0202166,0,5,4.27976,-0.461088,0,6,0.529495,4.13929,0,7,-4.21177,0.356984,0,8,-0.285792,-4.25884,0
544,0,-0.165424,0.0509336,0,1,-0.686123,0.472699,0,2,0.0552774,-0.60399,0,3,-0.659878,-0.316068,0,4,0.442317,0.0202098,0,5,4.28139,-0.458181,0,6,0.526588,4.14092,0,7,-4.2133,0.354023,0,8,-0.282814,-4.26033,0
545,0,-0.165315,0.0510427,0,1,-0.686306,0.472533,0,2,0.0551664,-0.60411,0,3,-0.659945,-0.316035,0,4,0.442579,0.0202029,0,5,4.283,-0.455263,0,6,0.52367,4.14253,0,7,-4.21481,0.351051,0,8,-0.279825,-4.26181,0
546,0,-0.165207,0.0511515,0,1,-0.686488,0.472368,0,2,0.0550551,-0.60423,0,3,-0.660012,-0.316002,0,4,0.44284,0.0201959,0,5,4.28459,-0.452333,0,6,0.520741,4.14413,0,7,-4.2163,0.348069,0,8,-0.276826,-4.26326,0
547,0,-0.1651,0.0512601,0,1,-0.686669,0.472203,0,2,0.0549434,-0.60435,0,3,-0.660078,-0.31597,0,4,0.4431,0.0201889,0,5,4.28616,-0.449393,0,6,0.517801,4.1457,0,7,-4.21777,0.345077,0,8,-0.273817,-4.2647,0
548,0,-0.164993,0.0513684,0,1,-0.686849,0.472039,0,2,0.0548313,-0.604469,0,3,-0.660143,-0.315938,0,4,0.443358,0.0201818,0,5,4.28771,-0.446442,0,6,0.51485,4.14725,0,7,-4.21922,0.342075,0,8,-0.270799,-4.26611,0
549,0,-0.164887,0.0514765,0,1,-0.687028,0.471875,0,2,0.0547189,-0.604589,0,3,-0.660207,-0.315906,0,4,0.443616,0.0201747,0,5,4.28925,-0.443482,0,6,0.51189,4.14878,0,7,-4.22065,0.339064,0,8,-0.267772,-4.26751,0
550,0,-0.164782,0.0515844,0,1,-0.687205,0.471711,0,2,0.0546061,-0.604708,0,3,-0.66027,-0.315875,0,4,0.443872,0.0201674,0,5,4.29076,-0.440512,0,6,0.50892,4.15029,0,7,-4.22206,0.336044,0,8,-0.264736,-4.26888,0
551,0,-0.164677,0.051692,0,1,-0.687382,0.471548,0,2,0.0544929,-0.604828,0,3,-0.660332,-0.315845,0,4,0.444127,0.0201601,0,5,4.29226,-0.437533,0,6,0.505942,4.15179,0,7,-4.22345,0.333015,0,8,-0.261692,-4.27024,0
552,0,-0.164573,0.0517993,0,1,-0.687557,0.471385,0,2,0.0543793,-0.604947,0,3,-0.660394,-0.315814,0,4,0.444381,0.0201528,0,5,4.29373,-0.434545,0,6,0.502954,4.15327,0,7,-4.22483,0.329979,0,8,-0.25864,-4.27158,0
553,0,-0.164469,0.0519064,0,1,-0.687732,0.471223,0,2,0.0542654,-0.605066,0,3,-0.660454,-0.315784,0,4,0.444633,0.0201453,0,5,4.29519,-0.431547,0,6,0.499956,4.15472,0,7,-4.22618,0.326932,0,8,-0.255579,-4.2729,0
554,0,-0.164366,0.0520133,0,1,-0.687905,0.471061,0,2,0.0541511,-0.605185,0,3,-0.660514,-0.315755,0,4,0.444885,0.0201378,0,5,4.29662,-0.428538,0,6,0.496947,4.15616,0,7,-4.22751,0.323876,0,8,-0.252507,-4.2742,0
555,0,-0.164263,0.0521199,0,1,-0.688078,0.470899,0,2,0.0540365,-0.605304,0,3,-0.660573,-0.315726,0,4,0.445135,0.0201303,0,5,4.29804,-0.425519,0,6,0.493928,4.15757,0,7,-4.22882,0.32081,0,8,-0.249427,-4.27547,0
556,0,-0.164161,0.0522262,0,1,-0.688249,0.470738,0,2,0.0539215,-0.605423,0,3,-0.660632,-0.315697,0,4,0.445384,0.0201226,0,5,4.29943,-0.42249,0,6,0.490899,4.15896,0,7,-4.2301,0.317735,0,8,-0.246337,-4.27672,0
557,0,-0.16406,0.0523323,0,1,-0.68842,0.470577,0,2,0.0538061,-0.605541,0,3,-0.660689,-0.315668,0,4,0.445632,0.0201149,0,5,4.3008,-0.419451,0,6,0.48786,4.16033,0,7,-4.23137,0.314651,0,8,-0.243239,-4.27795,0
558,0,-0.163959,0.0524382,0,1,-0.688589,0.470417,0,2,0.0536904,-0.605659,0,3,-0.660746,-0.31564,0,4,0.445879,0.0201071,0,5,4.30215,-0.416404,0,6,0.484813,4.16168,0,7,-4.23261,0.311559,0,8,-0.240134,-4.27916,0
559,0,-0.163859,0.0525438,0,1,-0.688758,0.470257,0,2,0.0535743,-0.605778,0,3,-0.660802,-0.315612,0,4,0.446125,0.0200993,0,5,4.30348,-0.413348,0,6,0.481756,4.16301,0,7,-4.23384,0.308459,0,8,-0.23702,-4.28035,0
560,0,-0.163759,0.0526492,0,1,-0.688925,0.470098,0,2,0.0534578,-0.605896,0,3,-0.660857,-0.315585,0,4,0.446369,0.0200913,0,5,4.30479,-0.410283,0,6,0.478692,4.16433,0,7,-4.23504,0.305351,0,8,-0.233899,-4.28152,0
561,0,-0.16366,0.0527544,0,1,-0.689092,0.469939,0,2,0.0533411,-0.606013,0,3,-0.660912,-0.315558,0,4,0.446613,0.0200833,0,5,4.30609,-0.407211,0,6,0.47562,4.16562,0,7,-4.23623,0.302236,0,8,-0.230771,-4.28267,0
562,0,-0.163562,0.0528593,0,1,-0.689258,0.46978,0,2,0.0532239,-0.606131,0,3,-0.660965,-0.315531,0,4,0.446855,0.0200753,0,5,4.30736,-0.404131,0,6,0.47254,4.16689,0,7,-4.2374,0.299114,0,8,-0.227636,-4.28381,0
563,0,-0.163463,0.0529639,0,1,-0.689422,0.469622,0,2,0.0531064,-0.606249,0,3,-0.661018,-0.315505,0,4,0.447096,0.0200671,0,5,4.30861,-0.401042,0,6,0.46945,4.16815,0,7,-4.23854,0.295984,0,8,-0.224493,-4.28492,0
564,0,-0.163366,0.0530683,0,1,-0.689586,0.469464,0,2,0.0529886,-0.606366,0,3,-0.661071,-0.315479,0,4,0.447336,0.0200589,0,5,4.30984,-0.397944,0,6,0.466352,4.16937,0,7,-4.23967,0.292845,0,8,-0.221341,-4.286,0
565,0,-0.163269,0.0531725,0,1,-0.689749,0.469307,0,2,0.0528704,-0.606483,0,3,-0.661122,-0.315453,0,4,0.447575,0.0200506,0,5,4.31105,-0.394836,0,6,0.463244,4.17058,0,7,-4.24077,0.289698,0,8,-0.218182,-4.28707,0
566,0,-0.163172,0.0532765,0,1,-0.689911,0.46915,0,2,0.0527518,-0.6066,0,3,-0.661173,-0.315428,0,4,0.447813,0.0200423,0,5,4.31223,-0.391721,0,6,0.460128,4.17177,0,7,-4.24184,0.286544,0,8,-0.215016,-4.28811,0
567,0,-0.163077,0.0533802,0,1,-0.690072,0.468993,0,2,0.052633,-0.606717,0,3,-0.661224,-0.315402,0,4,0.44805,0.0200338,0,5,4.3134,-0.388597,0,6,0.457005,4.17293,0,7,-4.2429,0.283382,0,8,-0.211842,-4.28913,0
568,0,-0.162981,0.0534837,0,1,-0.690232,0.468837,0,2,0.0525137,-0.606834,0,3,-0.661273,-0.315378,0,4,0.448285,0.0200253,0,5,4.31454,-0.385466,0,6,0.453873,4.17407,0,7,-4.24393,0.280213,0,8,-0.208662,-4.29013,0
569,0,-0.162886,0.0535869,0,1,-0.690391,0.468681,0,2,0.0523942,-0.60695,0,3,-0.661322,-0.315353,0,4,0.44852,0.0200167,0,5,4.31566,-0.382327,0,6,0.450734,4.17519,0,7,-4.24495,0.277037,0,8,-0.205475,-4.29111,0
570,0,-0.162792,0.0536899,0,1,-0.690549,0.468526,0,2,0.0522742,-0.607066,0,3,-0.661371,-0.315329,0,4,0.448754,0.020008,0,5,4.31676,-0.379181,0,6,0.447588,4.17629,0,7,-4.24594,0.273855,0,8,-0.202283,-4.29206,0
571,0,-0.162698,0.0537927,0,1,-0.690706,0.468371,0,2,0.052154,-0.607182,0,3,-0.661418,-0.315305,0,4,0.448986,0.0199993,0,5,4.31785,-0.376029,0,6,0.444435,4.17738,0,7,-4.24691,0.270667,0,8,-0.199084,-4.293,0
572,0,-0.162604,0.0538952,0,1,-0.690863,0.468217,0,2,0.0520334,-0.607298,0,3,-0.661465,-0.315282,0,4,0.449217,0.0199905,0,5,4.31891,-0.37287,0,6,0.441276,4.17844,0,7,-4.24787,0.267474,0,8,-0.19588,-4.29392,0
573,0,-0.162512,0.0539976,0,1,-0.691018,0.468063,0,2,0.0519124,-0.607414,0,3,-0.661512,-0.315258,0,4,0.449448,0.0199816,0,5,4.31995,-0.369704,0,6,0.438109,4.17948,0,7,-4.2488,0.264273,0,8,-0.192669,-4.29482,0
574,0,-0.162419,0.0540996,0,1,-0.691173,0.467909,0,2,0.0517912,-0.607529,0,3,-0.661558,-0.315235,0,4,0.449677,0.0199726,0,5,4.32097,-0.366529,0,6,0.434935,4.1805,0,7,-4.24971,0.261066,0,8,-0.189452,-4.29569,0
575,0,-0.162327,0.0542015,0,1,-0.691326,0.467756,0,2,0.0516695,-0.607644,0,3,-0.661603,-0.315213,0,4,0.449905,0.0199635,0,5,4.32197,-0.363348,0,6,0.431753,4.18149,0,7,-4.25059,0.257852,0,8,-0.186228,-4.29653,0
576,0,-0.162236,0.0543031,0,1,-0.691479,0.467603,0,2,0.0515476,-0.607759,0,3,-0.661648,-0.31519,0,4,0.450133,0.0199544,0,5,4.32294,-0.360159,0,6,0.428564,4.18246,0,7,-4.25145,0.254631,0,8,-0.182998,-4.29736,0
577,0,-0.162145,0.0544045,0,1,-0.691631,0.467451,0,2,0.0514253,-0.607874,0,3,-0.661692,-0.315168,0,4,0.450359,0.0199452,0,5,4.32389,-0.356964,0,6,0.425368,4.18341,0,7,-4.25229,0.251405,0,8,-0.179763,-4.29816,0
578,0,-0.162054,0.0545057,0,1,-0.691783,0.467299,0,2,0.0513026,-0.607989,0,3,-0.661735,-0.315146,0,4,0.450584,0.0199359,0,5,4.32482,-0.353763,0,6,0.422166,4.18433,0,7,-4.25311,0.248174,0,8,-0.176522,-4.29894,0
579,0,-0.161964,0.0546066,0,1,-0.691933,0.467147,0,2,0.0511796,-0.608103,0,3,-0.661778,-0.315124,0,4,0.450809,0.0199265,0,5,4.32572,-0.350555,0,6,0.418958,4.18524,0,7,-4.2539,0.244937,0,8,-0.173277,-4.2997,0
580,0,-0.161875,0.0547074,0,1,-0.692083,0.466996,0,2,0.0510563,-0.608217,0,3,-0.66182,-0.315103,0,4,0.451032,0.0199171,0,5,4.32661,-0.347342,0,6,0.415745,4.18613,0,7,-4.25468,0.241695,0,8,-0.170026,-4.30044,0
581,0,-0.161786,0.0548079,0,1,-0.692231,0.466845,0,2,0.0509327,-0.608331,0,3,-0.661862,-0.315082,0,4,0.451254,0.0199075,0,5,4.32748,-0.344123,0,6,0.412526,4.18699,0,7,-4.25543,0.238448,0,8,-0.166771,-4.30116,0
582,0,-0.161697,0.0549081,0,1,-0.692379,0.466695,0,2,0.0508087,-0.608445,0,3,-0.661903,-0.315061,0,4,0.451475,0.0198979,0,5,4.32832,-0.3409,0,6,0.409301,4.18784,0,7,-4.25617,0.235197,0,8,-0.163512,-4.30186,0
583,0,-0.161609,0.0550082,0,1,-0.692526,0.466545,0,2,0.0506843,-0.608558,0,3,-0.661944,-0.315041,0,4,0.451696,0.0198882,0,5,4.32915,-0.33767,0,6,0.406071,4.18866,0,7,-4.25688,0.23194,0,8,-0.160248,-4.30253,0
584,0,-0.161521,0.055108,0,1,-0.692673,0.466396,0,2,0.0505596,-0.608671,0,3,-0.661984,-0.31502,0,4,0.451915,0.0198784,0,5,4.32995,-0.334434,0,6,0.402835,4.18946,0,7,-4.25757,0.228679,0,8,-0.156979,-4.30318,0
585,0,-0.161434,0.0552077,0,1,-0.692818,0.466247,0,2,0.0504346,-0.608784,0,3,-0.662024,-0.315,0,4,0.452133,0.0198685,0,5,4.33072,-0.331192,0,6,0.399592,4.19023,0,7,-4.25823,0.225412,0,8,-0.153705,-4.30381,0
586,0,-0.161347,0.0553071,0,1,-0.692963,0.466098,0,2,0.0503093,-0.608897,0,3,-0.662063,-0.31498,0,4,0.452351,0.0198586,0,5,4.33148,-0.327945,0,6,0.396345,4.19098,0,7,-4.25887,0.22214,0,8,-0.150427,-4.30441,0
587,0,-0.161261,0.0554062,0,1,-0.693107,0.46595,0,2,0.0501836,-0.60901,0,3,-0.662102,-0.314961,0,4,0.452567,0.0198485,0,5,4.33221,-0.324692,0,6,0.393092,4.19171,0,7,-4.25948,0.218865,0,8,-0.147144,-4.30499,0
588,0,-0.161175,0.0555052,0,1,-0.69325,0.465802,0,2,0.0500576,-0.609122,0,3,-0.66214,-0.314941,0,4,0.452783,0.0198384,0,5,4.33291,-0.321435,0,6,0.389834,4.19241,0,7,-4.26008,0.215585,0,8,-0.143858,-4.30555,0
589,0,-0.161089,0.055604,0,1,-0.693392,0.465655,0,2,0.0499312,-0.609234,0,3,-0.662178,-0.314922,0,4,0.452997,0.0198282,0,5,4.3336,-0.318173,0,6,0.386572,4.1931,0,7,-4.26065,0.212301,0,8,-0.140568,-4.30609,0
590,0,-0.161004,0.0557025,0,1,-0.693533,0.465508,0,2,0.0498045,-0.609346,0,3,-0.662215,-0.314903,0,4,0.453211,0.0198179,0,5,4.33427,-0.314907,0,6,0.383305,4.19376,0,7,-4.2612,0.209014,0,8,-0.137275,-4.3066,0
591,0,-0.160919,0.0558008,0,1,-0.693674,0.465361,0,2,0.0496774,-0.609457,0,3,-0.662252,-0.314885,0,4,0.453424,0.0198075,0,5,4.33491,-0.311637,0,6,0.380034,4.1944,0,7,-4.26173,0.205723,0,8,-0.133978,-4.3071,0
592,0,-0.160835,0.0558989,0,1,-0.693814,0.465215,0,2,0.04955,-0.609569,0,3,-0.662288,-0.314866,0,4,0.453636,0.0197971,0,5,4.33554,-0.308363,0,6,0.37676,4.19503,0,7,-4.26225,0.202429,0,8,-0.130679,-4.30757,0
593,0,-0.160751,0.0559968,0,1,-0.693953,0.46507,0,2,0.0494223,-0.60968,0,3,-0.662324,-0.314848,0,4,0.453847,0.0197865,0,5,4.33614,-0.305084,0,6,0.37348,4.19563,0,7,-4.26273,0.199131,0,8,-0.127376,-4.30802,0
594,0,-0.160668,0.0560945,0,1,-0.694092,0.464924,0,2,0.0494095,-0.609691,0,3,-0.662359,-0.31483,0,4,0.454057,0.0197759,0,5,4.33672,-0.301801,0,6,0.370197,4.1962,0,7,-4.26319,0.19583,0,8,-0.12407,-4.30845,0
595,0,-0.160585,0.056192,0,1,-0.69423,0.464779,0,2,0.0494095,-0.609691,0,3,-0.662394,-0.314812,0,4,0.454266,0.0197651,0,5,4.33727,-0.298514,0,6,0.366909,4.19675,0,7,-4.26363,0.192526,0,8,-0.120761,-4.30885,0
596,0,-0.160502,0.0562893,0,1,-0.694367,0.464635,0,2,0.0494095,-0.609691,0,3,-0.662428,-0.314795,0,4,0.454475,0.0197543,0,5,4.3378,-0.295223,0,6,0.363618,4.19727,0,7,-4.26405,0.189218,0,8,-0.117449,-4.30923,0
597,0,-0.16042,0.0563863,0,1,-0.694503,0.464491,0,2,0.0494095,-0.609691,0,3,-0.662462,-0.314778,0,4,0.454682,0.0197433,0,5,4.3383,-0.291928,0,6,0.360322,4.19778,0,7,-4.26444,0.185908,0,8,-0.114135,-4.30958,0
598,0,-0.160339,0.0564832,0,1,-0.694638,0.464347,0,2,0.0494095,-0.609691,0,3,-0.662494,-0.314761,0,4,0.454889,0.0197323,0,5,4.33879,-0.28863,0,6,0.357024,4.19826,0,7,-4.2648,0.182595,0,8,-0.110818,-4.30991,0
599,0,-0.160257,0.0565799,0,1,-0.694773,0.464204,0,2,0.0494095,-0.609691,0,3,-0.662527,-0.314744,0,4,0.455096,0.0197212,0,5,4.33925,-0.285329,0,6,0.353722,4.19872,0,7,-4.26515,0.179279,0,8,-0.107499,-4.31022,0
600,0,-0.160176,0.0566764,0,1,-0.694907,0.464061,0,2,0.0494095,-0.609691,0,3,-0.662559,-0.314728,0,4,0.455301,0.01971,0,5,4.33969,-0.282024,0,6,0.350417,4.19915,0,7,-4.26547,0.175962,0,8,-0.104178,-4.31051,0
601,0,-0.160096,0.0567726,0,1,-0.695041,0.463919,0,2,0.0494095,-0.609691,0,3,-0.66259,-0.314712,0,4,0.455506,0.0196987,0,5,4.34011,-0.278718,0,6,0.34711,4.19957,0,7,-4.26578,0.172643,0,8,-0.100856,-4.31078,0
602,0,-0.160015,0.0568687,0,1,-0.695173,0.463777,0,2,0.049264,-0.609742,0,3,-0.662621,-0.314696,0,4,0.45571,0.0196873,0,5,4.34051,-0.275408,0,6,0.3438,4.19996,0,7,-4.26606,0.169321,0,8,-0.0975314,-4.31103,0
603,0,-0.159936,0.0569646,0,1,-0.695305,0.463635,0,2,0.049102,-0.609798,0,3,-0.662651,-0.314681,0,4,0.455913,0.0196758,0,5,4.34088,-0.272096,0,6,0.340488,4.20034,0,7,-4.26632,0.165998,0,8,-0.0942054,-4.31125,0
604,0,-0.159856,0.0570602,0,1,-0.695437,0.463494,0,2,0.0489401,-0.609853,0,3,-0.662681,-0.314665,0,4,0.456115,0.0196642,0,5,4.34123,-0.268781,0,6,0.337172,4.20068,0,7,-4.26655,0.162673,0,8,-0.0908779,-4.31144,0
605,0,-0.159777,0.0571557,0,1,-0.695567,0.463353,0,2,0.0487783,-0.609908,0,3,-0.662711,-0.31465,0,4,0.456317,0.0196526,0,5,4.34155,-0.265464,0,6,0.333855,4.201,0,7,-4.26676,0.159346,0,8,-0.0875491,-4.31162,0
606,0,-0.159699,0.0572509,0,1,-0.695697,0.463212,0,2,0.0486165,-0.609962,0,3,-0.662741,-0.314635,0,4,0.456517,0.0196408,0,5,4.34186,-0.262144,0,6,0.330535,4.2013,0,7,-4.26695,0.156018,0,8,-0.084219,-4.31176,0
607,0,-0.15962,0.057346,0,1,-0.695826,0.463072,0,2,0.0484548,-0.610016,0,3,-0.662771,-0.314619,0,4,0.456717,0.019629,0,5,4.34213,-0.258822,0,6,0.327212,4.20157,0,7,-4.26711,0.152688,0,8,-0.080888,-4.31189,0
608,0,-0.159542,0.0574408,0,1,-0.695955,0.462933,0,2,0.0482931,-0.61007,0,3,-0.6628,-0.314604,0,4,0.456916,0.0196171,0,5,4.34239,-0.255499,0,6,0.323889,4.20182,0,7,-4.26725,0.149358,0,8,-0.0775563,-4.31199,0
609,0,-0.159465,0.0575355,0,1,-0.696083,0.462794,0,2,0.0481315,-0.610124,0,3,-0.662829,-0.31459,0,4,0.457115,0.0196051,0,5,4.34262,-0.252173,0,6,0.320563,4.20205,0,7,-4.26736,0.146027,0,8,-0.0742239,-4.31207,0
610,0,-0.159388,0.0576299,0,1,-0.69621,0.462655,0,2,0.0479698,-0.610177,0,3,-0.662858,-0.314575,0,4,0.457312,0.0195929,0,5,4.34283,-0.248847,0,6,0.317236,4.20226,0,7,-4.26746,0.142695,0,8,-0.0708911,-4.31213,0
611,0,-0.159311,0.0577242,0,1,-0.696337,0.462516,0,2,0.0478083,-0.610229,0,3,-0.662886,-0.31456,0,4,0.457509,0.0195807,0,5,4.34302,-0.245519,0,6,0.313908,4.20244,0,7,-4.26753,0.139362,0,8,-0.0675579,-4.31217,0
612,0,-0.159235,0.0578182,0,1,-0.696462,0.462378,0,2,0.0476467,-0.610282,0,3,-0.662914,-0.314545,0,4,0.457705,0.0195684,0,5,4.34319,-0.24219,0,6,0.310579,4.20261,0,7,-4.26758,0.136029,0,8,-0.0642247,-4.31218,0
613,0,-0.159159,0.0579121,0,1,-0.696588,0.462241,0,2,0.0474852,-0.610334,0,3,-0.662943,-0.314531,0,4,0.4579,0.0195561,0,5,4.34334,-0.23886,0,6,0.307248,4.20275,0,7,-4.26761,0.132696,0,8,-0.0608913,-4.31217,0
614,0,-0.159083,0.0580057,0,1,-0.696712,0.462104,0,2,0.0473237,-0.610385,0,3,-0.66297,-0.314516,0,4,0.458095,0.0195436,0,5,4.34346,-0.235528,0,6,0.303917,4.20287,0,7,-4.26761,0.129363,0,8,-0.0575582,-4.31214,0
615,0,-0.159008,0.0580992,0,1,-0.696836,0.461967,0,2,0.0471622,-0.610437,0,3,-0.662998,-0.314502,0,4,0.458289,0.019531,0,5,4.34355,-0.232196,0,6,0.300585,4.20295,0,7,-4.26759,0.126029,0,8,-0.0542254,-4.31208,0
616,0,-0.158933,0.0581924,0,1,-0.69696,0.46183,0,2,0.0470007,-0.610488,0,3,-0.663026,-0.314488,0,4,0.458482,0.0195183,0,5,4.34362,-0.228864,0,6,0.297252,4.20302,0,7,-4.26754,0.122696,0,8,-0.0508931,-4.312,0
617,0,-0.158858,0.0582855,0,1,-0.697082,0.461694,0,2,0.0468393,-0.610538,0,3,-0.663053,-0.314474,0,4,0.458674,0.0195056,0,5,4.34367,-0.225531,0,6,0.293919,4.20306,0,7,-4.26747,0.119364,0,8,-0.0475615,-4.31189,0
618,0,-0.158784,0.0583783,0,1,-0.697204,0.461559,0,2,0.0466778,-0.610589,0,3,-0.66308,-0.31446,0,4,0.458866,0.0194927,0,5,4.34369,-0.222198,0,6,0.290586,4.20308,0,7,-4.26738,0.116032,0,8,-0.0442307,-4.31176,0
619,0,-0.15871,0.0584709,0,1,-0.697326,0.461423,0,2,0.0465164,-0.610638,0,3,-0.663107,-0.314446,0,4,0.459057,0.0194798,0,5,4.34369,-0.218864,0,6,0.287253,4.20308,0,7,-4.26726,0.112701,0,8,-0.0409008,-4.31161,0
620,0,-0.158636,0.0585634,0,1,-0.697446,0.461289,0,2,0.0463549,-0.610688,0,3,-0.663133,-0.314432,0,4,0.459247,0.0194667,0,5,4.34367,-0.215531,0,6,0.283919,4.20305,0,7,-4.26713,0.10937,0,8,-0.037572,-4.31144,0
621,0,-0.158563,0.0586556,0,1,-0.697567,0.461154,0,2,0.0461935,-0.610737,0,3,-0.66316,-0.314418,0,4,0.459437,0.0194536,0,5,4.34363,-0.212198,0,6,0.280586,4.20301,0,7,-4.26697,0.10604,0,8,-0.0342443,-4.31124,0
622,0,-0.15849,0.0587477,0,1,-0.697686,0.46102,0,2,0.046032,-0.610786,0,3,-0.663186,-0.314405,0,4,0.459626,0.0194403,0,5,4.34357,-0.208865,0,6,0.277254,4.20294,0,7,-4.26679,0.102712,0,8,-0.030918,-4.31103,0
623,0,-0.158418,0.0588396,0,1,-0.697805,0.460886,0,2,0.0458705,-0.610835,0,3,-0.663212,-0.314391,0,4,0.459814,0.019427,0,5,4.34348,-0.205533,0,6,0.273922,4.20285,0,7,-4.26658,0.0993849,0,8,-0.0275933,-4.31079,0
624,0,-0.158346,0.0589312,0,1,-0.697923,0.460753,0,2,0.045709,-0.610883,0,3,-0.663238,-0.314378,0,4,0.460002,0.0194135,0,5,4.34337,-0.202202,0,6,0.270591,4.20273,0,7,-4.26635,0.0960595,0,8,-0.0242706,-4.31052,0
625,0,-0.158274,0.0590227,0,1,-0.698041,0.46062,0,2,0.0455475,-0.610931,0,3,-0.663263,-0.314365,0,4,0.460189,0.0194,0,5,4.34323,-0.198871,0,6,0.26726,4.20259,0,7,-4.2661,0.092736,0,8,-0.02095,-4.31023,0
626,0,-0.158202,0.0591139,0,1,-0.698158,0.460488,0,2,0.045386,-0.610978,0,3,-0.663289,-0.314351,0,4,0.460375,0.0193863,0,5,4.34307,-0.195542,0,6,0.263931,4.20242,0,7,-4.26582,0.0894144,0,8,-0.0176315,-4.30992,0
